Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Acceleration X,Acceleration Y,Acceleration Y,Velocity X,Velocity Y,Velocity Z,Displacement X,DIsplacement Y,Displacement Z
-4981,802,-11644,-2069,523,-14510,-26.97,-8.76,-33.05,-84.9,-27.6,-171.99,-134.58,-43.96,-432.83
-4975,800,-11633,-2063,521,-14499,-26.94,-8.75,-33.04,-85.44,-27.77,-172.66,-136.3,-44.52,-436.32
-4972,801,-11627,-2060,522,-14493,-26.93,-8.74,-33.04,-85.44,-27.77,-172.66,-136.3,-44.52,-436.32
-4963,803,-11633,-2051,524,-14500,-26.93,-8.74,-33.07,-85.44,-27.77,-172.66,-136.3,-44.52,-436.32
-4964,802,-11634,-2052,524,-14501,-26.93,-8.74,-33.07,-85.44,-27.77,-172.66,-136.3,-44.52,-436.32
-4963,807,-11644,-2051,529,-14511,-26.95,-8.73,-33.09,-85.44,-27.77,-172.66,-136.3,-44.52,-436.32
-4967,810,-11633,-2055,532,-14500,-26.94,-8.72,-33.06,-85.44,-27.77,-172.66,-136.3,-44.52,-436.32
-4969,803,-11633,-2057,525,-14500,-26.94,-8.74,-33.06,-85.44,-27.77,-172.66,-136.3,-44.52,-436.32
-4972,811,-11627,-2060,533,-14494,-26.94,-8.72,-33.04,-85.44,-27.77,-172.66,-136.3,-44.52,-436.32
-4978,811,-11632,-2066,533,-14499,-26.96,-8.73,-33.04,-85.98,-27.95,-173.32,-138.02,-45.08,-439.78
-4976,804,-11629,-2064,526,-14496,-26.94,-8.74,-33.04,-85.98,-27.95,-173.32,-138.02,-45.08,-439.78
-4976,804,-11633,-2064,526,-14500,-26.95,-8.74,-33.05,-85.98,-27.95,-173.32,-138.02,-45.08,-439.78
-4978,810,-11636,-2066,532,-14503,-26.96,-8.73,-33.05,-85.98,-27.95,-173.32,-138.02,-45.08,-439.78
-4973,813,-11639,-2061,534,-14506,-26.97,-8.73,-33.06,-85.98,-27.95,-173.32,-138.02,-45.08,-439.78
-4979,798,-11638,-2067,519,-14505,-26.96,-8.76,-33.05,-85.98,-27.95,-173.32,-138.02,-45.08,-439.78
-4980,800,-11634,-2068,521,-14500,-26.95,-8.76,-33.03,-85.98,-27.95,-173.32,-138.02,-45.08,-439.78
-4971,796,-11630,-2059,517,-14497,-26.93,-8.76,-33.05,-85.98,-27.95,-173.32,-138.02,-45.08,-439.78
-4959,804,-11636,-2047,526,-14503,-26.93,-8.73,-33.08,-86.52,-28.12,-173.98,-139.74,-45.64,-443.24
-4971,813,-11647,-2059,535,-14514,-26.98,-8.73,-33.08,-86.52,-28.12,-173.98,-139.74,-45.64,-443.24
-4987,813,-11647,-2075,534,-14513,-27,-8.74,-33.04,-86.52,-28.12,-173.98,-139.74,-45.64,-443.24
-4984,798,-11645,-2072,519,-14511,-26.98,-8.77,-33.05,-86.52,-28.12,-173.98,-139.74,-45.64,-443.24
-4972,792,-11628,-2060,513,-14494,-26.92,-8.77,-33.04,-86.52,-28.12,-173.98,-139.74,-45.64,-443.24
-4959,808,-11619,-2047,530,-14486,-26.91,-8.71,-33.05,-86.52,-28.12,-173.98,-139.74,-45.64,-443.24
-4962,813,-11625,-2050,535,-14492,-26.92,-8.71,-33.06,-86.52,-28.12,-173.98,-139.74,-45.64,-443.24
-4979,815,-11637,-2067,537,-14504,-26.97,-8.72,-33.04,-86.52,-28.12,-173.98,-139.74,-45.64,-443.24
-4994,812,-11654,-2082,533,-14520,-27.02,-8.75,-33.04,-87.05,-28.3,-174.64,-141.47,-46.2,-446.71
-4984,798,-11645,-2072,519,-14511,-26.98,-8.77,-33.05,-87.05,-28.3,-174.64,-141.47,-46.2,-446.71
-4967,805,-11630,-2055,526,-14496,-26.93,-8.73,-33.05,-87.05,-28.3,-174.64,-141.47,-46.2,-446.71
-4959,810,-11615,-2047,531,-14482,-26.9,-8.71,-33.04,-87.05,-28.3,-174.64,-141.47,-46.2,-446.71
-4963,798,-11630,-2051,519,-14497,-26.92,-8.75,-33.07,-87.05,-28.3,-174.64,-141.47,-46.2,-446.71
-4968,788,-11641,-2056,510,-14508,-26.94,-8.78,-33.08,-87.05,-28.3,-174.64,-141.47,-46.2,-446.71
-4975,804,-11648,-2063,526,-14514,-26.97,-8.75,-33.07,-87.05,-28.3,-174.64,-141.47,-46.2,-446.71
-4967,820,-11638,-2055,542,-14505,-26.96,-8.7,-33.06,-87.05,-28.3,-174.64,-141.47,-46.2,-446.71
-4968,807,-11631,-2056,528,-14498,-26.94,-8.73,-33.06,-87.59,-28.47,-175.3,-143.22,-46.77,-450.22
-4974,802,-11626,-2062,523,-14493,-26.93,-8.75,-33.04,-87.59,-28.47,-175.3,-143.22,-46.77,-450.22
-4976,806,-11627,-2064,527,-14494,-26.94,-8.74,-33.04,-87.59,-28.47,-175.3,-143.22,-46.77,-450.22
-4973,807,-11627,-2061,528,-14494,-26.94,-8.73,-33.04,-87.59,-28.47,-175.3,-143.22,-46.77,-450.22
-4966,804,-11619,-2054,525,-14486,-26.91,-8.73,-33.04,-87.59,-28.47,-175.3,-143.22,-46.77,-450.22
-4968,809,-11623,-2057,531,-14490,-26.92,-8.72,-33.04,-87.59,-28.47,-175.3,-143.22,-46.77,-450.22
-4973,809,-11622,-2062,531,-14489,-26.93,-8.73,-33.03,-87.59,-28.47,-175.3,-143.22,-46.77,-450.22
-4967,803,-11622,-2055,524,-14489,-26.92,-8.73,-33.04,-87.59,-28.47,-175.3,-143.22,-46.77,-450.22
-4961,804,-11620,-2050,526,-14487,-26.91,-8.73,-33.05,-88.13,-28.65,-175.96,-144.99,-47.34,-453.74
-4971,807,-11634,-2060,529,-14501,-26.95,-8.73,-33.06,-88.13,-28.65,-175.96,-144.99,-47.34,-453.74
-4975,815,-11637,-2064,537,-14504,-26.96,-8.72,-33.05,-88.13,-28.65,-175.96,-144.99,-47.34,-453.74
-4978,803,-11642,-2066,524,-14509,-26.97,-8.76,-33.06,-88.13,-28.65,-175.96,-144.99,-47.34,-453.74
-4971,799,-11635,-2059,520,-14502,-26.94,-8.75,-33.06,-88.13,-28.65,-175.96,-144.99,-47.34,-453.74
-4965,800,-11629,-2054,522,-14496,-26.92,-8.74,-33.06,-88.13,-28.65,-175.96,-144.99,-47.34,-453.74
-4957,804,-11629,-2046,526,-14496,-26.91,-8.73,-33.07,-88.13,-28.65,-175.96,-144.99,-47.34,-453.74
-4964,801,-11623,-2053,523,-14490,-26.91,-8.74,-33.05,-88.13,-28.65,-175.96,-144.99,-47.34,-453.74
-4977,798,-11630,-2066,520,-14497,-26.94,-8.76,-33.04,-88.67,-28.82,-176.62,-146.76,-47.92,-457.28
-4984,804,-11650,-2073,526,-14517,-26.99,-8.76,-33.06,-88.67,-28.82,-176.62,-146.76,-47.92,-457.28
-4976,811,-11645,-2065,533,-14512,-26.98,-8.74,-33.07,-88.67,-28.82,-176.62,-146.76,-47.92,-457.28
-4968,803,-11637,-2057,525,-14504,-26.94,-8.74,-33.07,-88.67,-28.82,-176.62,-146.76,-47.92,-457.28
-4959,805,-11634,-2048,527,-14501,-26.92,-8.73,-33.08,-88.67,-28.82,-176.62,-146.76,-47.92,-457.28
-4964,809,-11633,-2053,531,-14500,-26.93,-8.73,-33.07,-88.67,-28.82,-176.62,-146.76,-47.92,-457.28
-4976,813,-11647,-2065,535,-14514,-26.98,-8.73,-33.07,-88.67,-28.82,-176.62,-146.76,-47.92,-457.28
-4982,808,-11643,-2070,529,-14510,-26.98,-8.75,-33.05,-88.67,-28.82,-176.62,-146.76,-47.92,-457.28
-4985,809,-11643,-2073,530,-14510,-26.98,-8.75,-33.05,-89.21,-29,-177.28,-148.55,-48.5,-460.83
-4979,811,-11635,-2067,532,-14502,-26.96,-8.73,-33.04,-89.21,-29,-177.28,-148.55,-48.5,-460.83
-4965,802,-11630,-2053,523,-14497,-26.93,-8.74,-33.06,-89.21,-29,-177.28,-148.55,-48.5,-460.83
-4965,792,-11624,-2054,514,-14491,-26.91,-8.76,-33.05,-89.21,-29,-177.28,-148.55,-48.5,-460.83
-4972,799,-11633,-2061,521,-14500,-26.94,-8.75,-33.06,-89.21,-29,-177.28,-148.55,-48.5,-460.83
-4973,807,-11641,-2062,529,-14508,-26.96,-8.74,-33.07,-89.21,-29,-177.28,-148.55,-48.5,-460.83
-4975,806,-11634,-2063,527,-14501,-26.95,-8.74,-33.05,-89.21,-29,-177.28,-148.55,-48.5,-460.83
-4974,804,-11623,-2063,526,-14490,-26.93,-8.74,-33.03,-89.21,-29,-177.28,-148.55,-48.5,-460.83
-4971,811,-11622,-2060,533,-14489,-26.93,-8.72,-33.04,-89.75,-29.17,-177.94,-150.35,-49.08,-464.39
-4971,811,-11613,-2060,533,-14480,-26.92,-8.71,-33.02,-89.75,-29.17,-177.94,-150.35,-49.08,-464.39
-4975,803,-11616,-2064,525,-14483,-26.92,-8.74,-33.02,-89.75,-29.17,-177.94,-150.35,-49.08,-464.39
-4973,807,-11626,-2062,529,-14493,-26.93,-8.73,-33.04,-89.75,-29.17,-177.94,-150.35,-49.08,-464.39
-4978,805,-11638,-2067,527,-14505,-26.96,-8.75,-33.05,-89.75,-29.17,-177.94,-150.35,-49.08,-464.39
-4980,804,-11627,-2069,526,-14494,-26.94,-8.74,-33.03,-89.75,-29.17,-177.94,-150.35,-49.08,-464.39
-4973,804,-11626,-2062,526,-14493,-26.93,-8.74,-33.04,-89.75,-29.17,-177.94,-150.35,-49.08,-464.39
-4982,805,-11634,-2071,526,-14501,-26.96,-8.75,-33.04,-89.75,-29.17,-177.94,-150.35,-49.08,-464.39
-4982,811,-11634,-2071,532,-14501,-26.97,-8.74,-33.04,-90.29,-29.35,-178.61,-152.15,-49.67,-467.96
-4977,800,-11642,-2066,521,-14509,-26.96,-8.76,-33.06,-90.29,-29.35,-178.61,-152.15,-49.67,-467.96
-4976,799,-11644,-2065,521,-14511,-26.96,-8.77,-33.07,-90.29,-29.35,-178.61,-152.15,-49.67,-467.96
-4976,805,-11626,-2065,526,-14493,-26.94,-8.74,-33.04,-90.29,-29.35,-178.61,-152.15,-49.67,-467.96
-4965,814,-11635,-2054,535,-14502,-26.94,-8.72,-33.07,-90.29,-29.35,-178.61,-152.15,-49.67,-467.96
-4968,808,-11622,-2057,529,-14489,-26.92,-8.73,-33.04,-90.29,-29.35,-178.61,-152.15,-49.67,-467.96
-4965,804,-11623,-2054,525,-14490,-26.92,-8.73,-33.05,-90.29,-29.35,-178.61,-152.15,-49.67,-467.96
-4969,809,-11632,-2058,530,-14499,-26.94,-8.73,-33.06,-90.29,-29.35,-178.61,-152.15,-49.67,-467.96
-4972,812,-11634,-2061,533,-14501,-26.95,-8.73,-33.06,-90.83,-29.52,-179.27,-153.97,-50.26,-471.55
-4971,808,-11636,-2060,529,-14503,-26.95,-8.74,-33.06,-90.83,-29.52,-179.27,-153.97,-50.26,-471.55
-4980,815,-11634,-2069,536,-14501,-26.97,-8.73,-33.04,-90.83,-29.52,-179.27,-153.97,-50.26,-471.55
-4976,814,-11634,-2065,535,-14501,-26.96,-8.73,-33.05,-90.83,-29.52,-179.27,-153.97,-50.26,-471.55
-4973,806,-11640,-2061,527,-14507,-26.96,-8.75,-33.07,-90.83,-29.52,-179.27,-153.97,-50.26,-471.55
-4973,800,-11632,-2062,521,-14499,-26.94,-8.75,-33.05,-90.83,-29.52,-179.27,-153.97,-50.26,-471.55
-4971,803,-11617,-2060,524,-14484,-26.91,-8.74,-33.03,-90.83,-29.52,-179.27,-153.97,-50.26,-471.55
-4968,809,-11629,-2057,530,-14496,-26.93,-8.73,-33.06,-90.83,-29.52,-179.27,-153.97,-50.26,-471.55
-4966,799,-11631,-2055,520,-14498,-26.92,-8.75,-33.06,-91.37,-29.7,-179.93,-155.8,-50.86,-475.16
-4968,799,-11628,-2057,520,-14495,-26.92,-8.75,-33.05,-91.37,-29.7,-179.93,-155.8,-50.86,-475.16
-4977,801,-11635,-2066,522,-14502,-26.95,-8.76,-33.05,-91.37,-29.7,-179.93,-155.8,-50.86,-475.16
-4977,811,-11632,-2066,532,-14499,-26.95,-8.73,-33.04,-91.37,-29.7,-179.93,-155.8,-50.86,-475.16
-4968,802,-11633,-2057,523,-14500,-26.93,-8.75,-33.06,-91.37,-29.7,-179.93,-155.8,-50.86,-475.16
-4969,803,-11635,-2058,524,-14502,-26.94,-8.75,-33.06,-91.37,-29.7,-179.93,-155.8,-50.86,-475.16
-4976,809,-11635,-2065,530,-14502,-26.96,-8.74,-33.05,-91.37,-29.7,-179.93,-155.8,-50.86,-475.16
-4980,809,-11634,-2069,530,-14501,-26.96,-8.74,-33.04,-91.37,-29.7,-179.93,-155.8,-50.86,-475.16
-4978,810,-11637,-2067,531,-14504,-26.96,-8.74,-33.05,-91.91,-29.87,-180.59,-157.64,-51.46,-478.77
-4971,800,-11641,-2060,521,-14508,-26.95,-8.76,-33.07,-91.91,-29.87,-180.59,-157.64,-51.46,-478.77
-4978,807,-11636,-2067,528,-14503,-26.96,-8.75,-33.05,-91.91,-29.87,-180.59,-157.64,-51.46,-478.77
-4977,810,-11636,-2066,531,-14503,-26.96,-8.74,-33.05,-91.91,-29.87,-180.59,-157.64,-51.46,-478.77
-4974,810,-11634,-2063,531,-14501,-26.95,-8.73,-33.05,-91.91,-29.87,-180.59,-157.64,-51.46,-478.77
-4978,807,-11635,-2067,528,-14502,-26.96,-8.74,-33.05,-91.91,-29.87,-180.59,-157.64,-51.46,-478.77
-4974,803,-11626,-2063,524,-14493,-26.93,-8.75,-33.04,-91.91,-29.87,-180.59,-157.64,-51.46,-478.77
-4969,805,-11620,-2058,526,-14487,-26.92,-8.73,-33.04,-91.91,-29.87,-180.59,-157.64,-51.46,-478.77
-4969,813,-11613,-2058,534,-14480,-26.91,-8.71,-33.02,-92.45,-30.05,-181.25,-159.49,-52.06,-482.4
-4965,820,-11613,-2054,541,-14481,-26.91,-8.69,-33.03,-92.45,-30.05,-181.25,-159.49,-52.06,-482.4
-4971,816,-11623,-2060,537,-14491,-26.93,-8.71,-33.04,-92.45,-30.05,-181.25,-159.49,-52.06,-482.4
-4981,813,-11629,-2070,534,-14496,-26.96,-8.73,-33.03,-92.45,-30.05,-181.25,-159.49,-52.06,-482.4
-4978,797,-11637,-2067,518,-14504,-26.95,-8.76,-33.05,-92.45,-30.05,-181.25,-159.49,-52.06,-482.4
-4974,795,-11635,-2063,516,-14502,-26.94,-8.76,-33.06,-92.45,-30.05,-181.25,-159.49,-52.06,-482.4
-4967,803,-11639,-2056,524,-14506,-26.94,-8.74,-33.08,-92.45,-30.05,-181.25,-159.49,-52.06,-482.4
-4969,807,-11639,-2058,528,-14506,-26.95,-8.74,-33.07,-92.45,-30.05,-181.25,-159.49,-52.06,-482.4
-4962,808,-11635,-2051,529,-14502,-26.93,-8.73,-33.08,-92.99,-30.22,-181.91,-161.36,-52.66,-486.04
-4964,806,-11630,-2053,527,-14497,-26.93,-8.73,-33.06,-92.99,-30.22,-181.91,-161.36,-52.66,-486.04
-4971,804,-11631,-2060,525,-14498,-26.94,-8.74,-33.05,-92.99,-30.22,-181.91,-161.36,-52.66,-486.04
-4974,813,-11632,-2063,534,-14499,-26.95,-8.72,-33.05,-92.99,-30.22,-181.91,-161.36,-52.66,-486.04
-4971,817,-11633,-2060,538,-14500,-26.95,-8.71,-33.06,-92.99,-30.22,-181.91,-161.36,-52.66,-486.04
-4970,808,-11623,-2059,529,-14490,-26.93,-8.73,-33.04,-92.99,-30.22,-181.91,-161.36,-52.66,-486.04
-4974,803,-11633,-2063,524,-14500,-26.94,-8.75,-33.05,-92.99,-30.22,-181.91,-161.36,-52.66,-486.04
-4979,805,-11641,-2068,526,-14508,-26.97,-8.75,-33.06,-92.99,-30.22,-181.91,-161.36,-52.66,-486.04
-4974,799,-11639,-2062,520,-14506,-26.95,-8.76,-33.06,-93.53,-30.4,-182.58,-163.23,-53.27,-489.7
-4972,802,-11635,-2060,523,-14502,-26.95,-8.75,-33.06,-93.53,-30.4,-182.58,-163.23,-53.27,-489.7
-4976,796,-11632,-2064,517,-14499,-26.94,-8.76,-33.05,-93.53,-30.4,-182.58,-163.23,-53.27,-489.7
-4980,800,-11636,-2068,521,-14503,-26.95,-8.76,-33.04,-93.53,-30.4,-182.58,-163.23,-53.27,-489.7
-4992,819,-11658,-2080,540,-14525,-27.03,-8.74,-33.05,-93.53,-30.4,-182.58,-163.23,-53.27,-489.7
-4998,821,-11654,-2086,542,-14520,-27.04,-8.73,-33.03,-93.53,-30.4,-182.58,-163.23,-53.27,-489.7
-4984,808,-11638,-2072,529,-14504,-26.98,-8.74,-33.03,-93.53,-30.4,-182.58,-163.23,-53.27,-489.7
-4960,805,-11617,-2048,526,-14484,-26.9,-8.72,-33.04,-93.53,-30.4,-182.58,-163.23,-53.27,-489.7
-4960,813,-11608,-2048,534,-14475,-26.9,-8.7,-33.03,-94.06,-30.57,-183.24,-165.11,-53.88,-493.37
-4968,802,-11628,-2056,523,-14495,-26.93,-8.74,-33.05,-94.06,-30.57,-183.24,-165.11,-53.88,-493.37
-4983,803,-11645,-2071,524,-14512,-26.98,-8.76,-33.05,-94.06,-30.57,-183.24,-165.11,-53.88,-493.37
-4982,817,-11647,-2070,538,-14514,-27,-8.73,-33.05,-94.06,-30.57,-183.24,-165.11,-53.88,-493.37
-4980,819,-11641,-2068,539,-14507,-26.99,-8.72,-33.04,-94.06,-30.57,-183.24,-165.11,-53.88,-493.37
-4964,795,-11626,-2052,516,-14493,-26.91,-8.75,-33.05,-94.06,-30.57,-183.24,-165.11,-53.88,-493.37
-4966,786,-11625,-2054,507,-14492,-26.91,-8.77,-33.05,-94.06,-30.57,-183.24,-165.11,-53.88,-493.37
-4981,810,-11637,-2069,531,-14504,-26.97,-8.74,-33.04,-94.06,-30.57,-183.24,-165.11,-53.88,-493.37
-4994,813,-11650,-2082,534,-14516,-27.02,-8.75,-33.03,-94.6,-30.75,-183.9,-167.01,-54.5,-497.05
-4991,807,-11648,-2079,528,-14514,-27,-8.76,-33.04,-94.6,-30.75,-183.9,-167.01,-54.5,-497.05
-4978,802,-11628,-2066,523,-14494,-26.95,-8.75,-33.03,-94.6,-30.75,-183.9,-167.01,-54.5,-497.05
-4973,810,-11622,-2061,531,-14489,-26.93,-8.72,-33.03,-94.6,-30.75,-183.9,-167.01,-54.5,-497.05
-4973,806,-11627,-2061,527,-14494,-26.94,-8.73,-33.04,-94.6,-30.75,-183.9,-167.01,-54.5,-497.05
-4976,803,-11625,-2064,524,-14492,-26.94,-8.74,-33.03,-94.6,-30.75,-183.9,-167.01,-54.5,-497.05
-4984,813,-11632,-2072,534,-14499,-26.97,-8.73,-33.02,-94.6,-30.75,-183.9,-167.01,-54.5,-497.05
-4985,812,-11642,-2073,533,-14508,-26.99,-8.74,-33.04,-94.6,-30.75,-183.9,-167.01,-54.5,-497.05
-4980,793,-11632,-2068,514,-14499,-26.95,-8.77,-33.03,-95.14,-30.92,-184.56,-168.91,-55.12,-500.74
-4969,789,-11624,-2057,510,-14490,-26.91,-8.77,-33.04,-95.14,-30.92,-184.56,-168.91,-55.12,-500.74
-4973,812,-11633,-2061,533,-14500,-26.96,-8.72,-33.05,-95.14,-30.92,-184.56,-168.91,-55.12,-500.74
-4969,820,-11635,-2057,541,-14502,-26.96,-8.71,-33.06,-95.14,-30.92,-184.56,-168.91,-55.12,-500.74
-4977,810,-11638,-2065,531,-14505,-26.97,-8.73,-33.05,-95.14,-30.92,-184.56,-168.91,-55.12,-500.74
-4984,803,-11635,-2072,524,-14502,-26.97,-8.75,-33.03,-95.14,-30.92,-184.56,-168.91,-55.12,-500.74
-4981,807,-11633,-2069,528,-14500,-26.96,-8.74,-33.03,-95.14,-30.92,-184.56,-168.91,-55.12,-500.74
-4980,807,-11627,-2068,528,-14494,-26.95,-8.74,-33.02,-95.14,-30.92,-184.56,-168.91,-55.12,-500.74
-4973,804,-11632,-2061,525,-14499,-26.95,-8.74,-33.04,-95.68,-31.1,-185.22,-170.83,-55.74,-504.45
-4980,811,-11638,-2068,532,-14505,-26.97,-8.73,-33.04,-95.68,-31.1,-185.22,-170.83,-55.74,-504.45
-4976,810,-11639,-2064,531,-14506,-26.97,-8.73,-33.05,-95.68,-31.1,-185.22,-170.83,-55.74,-504.45
-4977,780,-11625,-2065,501,-14491,-26.92,-8.79,-33.03,-95.68,-31.1,-185.22,-170.83,-55.74,-504.45
-4972,790,-11629,-2060,511,-14495,-26.92,-8.77,-33.04,-95.68,-31.1,-185.22,-170.83,-55.74,-504.45
-4970,806,-11637,-2058,527,-14503,-26.95,-8.74,-33.06,-95.68,-31.1,-185.22,-170.83,-55.74,-504.45
-4959,817,-11635,-2047,538,-14502,-26.94,-8.7,-33.07,-95.68,-31.1,-185.22,-170.83,-55.74,-504.45
-4949,809,-11621,-2038,530,-14488,-26.89,-8.71,-33.07,-95.68,-31.1,-185.22,-170.83,-55.74,-504.45
-4954,798,-11615,-2042,519,-14482,-26.88,-8.73,-33.06,-96.22,-31.27,-185.88,-172.75,-56.37,-508.17
-4958,799,-11616,-2047,520,-14483,-26.89,-8.73,-33.05,-96.22,-31.27,-185.88,-172.75,-56.37,-508.17
-4968,795,-11625,-2057,516,-14492,-26.92,-8.75,-33.05,-96.22,-31.27,-185.88,-172.75,-56.37,-508.17
-4966,806,-11635,-2055,527,-14502,-26.94,-8.73,-33.07,-96.22,-31.27,-185.88,-172.75,-56.37,-508.17
-4972,822,-11639,-2061,543,-14506,-26.97,-8.7,-33.06,-96.22,-31.27,-185.88,-172.75,-56.37,-508.17
-4968,811,-11634,-2057,532,-14501,-26.94,-8.72,-33.06,-96.22,-31.27,-185.88,-172.75,-56.37,-508.17
-4968,777,-11622,-2057,499,-14490,-26.89,-8.79,-33.05,-96.22,-31.27,-185.88,-172.75,-56.37,-508.17
-4965,771,-11614,-2054,493,-14482,-26.87,-8.8,-33.05,-96.22,-31.27,-185.88,-172.75,-56.37,-508.17
-4964,803,-11635,-2053,525,-14503,-26.93,-8.74,-33.08,-96.76,-31.45,-186.55,-174.69,-57,-511.91
-4963,827,-11637,-2052,549,-14505,-26.96,-8.69,-33.08,-96.76,-31.45,-186.55,-174.69,-57,-511.91
-4972,818,-11646,-2061,539,-14514,-26.98,-8.72,-33.08,-96.76,-31.45,-186.55,-174.69,-57,-511.91
-4973,797,-11641,-2062,519,-14509,-26.95,-8.76,-33.08,-96.76,-31.45,-186.55,-174.69,-57,-511.91
-4959,790,-11628,-2048,512,-14496,-26.9,-8.76,-33.08,-96.76,-31.45,-186.55,-174.69,-57,-511.91
-4964,789,-11621,-2053,511,-14489,-26.89,-8.76,-33.06,-96.76,-31.45,-186.55,-174.69,-57,-511.91
-4968,791,-11618,-2057,513,-14486,-26.9,-8.76,-33.05,-96.76,-31.45,-186.55,-174.69,-57,-511.91
-4973,801,-11623,-2062,523,-14491,-26.92,-8.74,-33.05,-96.76,-31.45,-186.55,-174.69,-57,-511.91
-4970,812,-11637,-2059,534,-14505,-26.95,-8.72,-33.07,-97.3,-31.62,-187.2,-176.62,-57.62,-515.63
-4968,815,-11633,-2057,537,-14501,-26.94,-8.71,-33.07,-97.3,-31.62,-187.2,-176.62,-57.62,-515.63
-4977,798,-11637,-2066,520,-14505,-26.95,-8.76,-33.06,-97.3,-31.62,-187.2,-176.62,-57.62,-515.63
-4978,793,-11648,-2067,515,-14516,-26.96,-8.78,-33.08,-97.3,-31.62,-187.2,-176.62,-57.62,-515.63
-4985,812,-11644,-2074,534,-14512,-26.98,-8.74,-33.06,-97.3,-31.62,-187.2,-176.62,-57.62,-515.63
-4983,820,-11632,-2072,541,-14500,-26.97,-8.71,-33.04,-97.3,-31.62,-187.2,-176.62,-57.62,-515.63
-4975,803,-11623,-2064,525,-14491,-26.93,-8.74,-33.04,-97.3,-31.62,-187.2,-176.62,-57.62,-515.63
-4969,809,-11626,-2059,530,-14494,-26.93,-8.72,-33.05,-97.3,-31.62,-187.2,-176.62,-57.62,-515.63
-4970,813,-11625,-2060,534,-14493,-26.93,-8.71,-33.05,-97.84,-31.79,-187.86,-178.58,-58.26,-519.39
-4977,809,-11636,-2067,530,-14504,-26.96,-8.73,-33.06,-97.84,-31.79,-187.86,-178.58,-58.26,-519.39
-4967,814,-11644,-2057,535,-14512,-26.96,-8.72,-33.09,-97.84,-31.79,-187.86,-178.58,-58.26,-519.39
-4967,814,-11645,-2057,535,-14513,-26.96,-8.72,-33.09,-97.84,-31.79,-187.86,-178.58,-58.26,-519.39
-4963,805,-11629,-2053,526,-14497,-26.92,-8.73,-33.07,-97.84,-31.79,-187.86,-178.58,-58.26,-519.39
-4963,801,-11637,-2053,522,-14505,-26.93,-8.74,-33.08,-97.84,-31.79,-187.86,-178.58,-58.26,-519.39
-4975,812,-11643,-2065,533,-14511,-26.97,-8.73,-33.07,-97.84,-31.79,-187.86,-178.58,-58.26,-519.39
-4983,817,-11656,-2072,538,-14524,-27.01,-8.73,-33.08,-97.84,-31.79,-187.86,-178.58,-58.26,-519.39
-4984,806,-11653,-2073,527,-14521,-26.99,-8.76,-33.07,-98.38,-31.97,-188.53,-180.55,-58.9,-523.16
-4969,794,-11633,-2058,515,-14501,-26.93,-8.76,-33.07,-98.38,-31.97,-188.53,-180.55,-58.9,-523.16
-4964,784,-11624,-2053,505,-14492,-26.9,-8.77,-33.06,-98.38,-31.97,-188.53,-180.55,-58.9,-523.16
-4972,796,-11631,-2061,517,-14499,-26.93,-8.75,-33.06,-98.38,-31.97,-188.53,-180.55,-58.9,-523.16
-4979,805,-11645,-2068,526,-14512,-26.97,-8.75,-33.06,-98.38,-31.97,-188.53,-180.55,-58.9,-523.16
-4974,817,-11644,-2063,538,-14511,-26.98,-8.72,-33.07,-98.38,-31.97,-188.53,-180.55,-58.9,-523.16
-4968,824,-11639,-2057,545,-14506,-26.97,-8.69,-33.07,-98.38,-31.97,-188.53,-180.55,-58.9,-523.16
-4961,823,-11629,-2050,544,-14496,-26.94,-8.68,-33.06,-98.38,-31.97,-188.53,-180.55,-58.9,-523.16
-4956,809,-11622,-2045,530,-14489,-26.91,-8.71,-33.06,-98.92,-32.15,-189.19,-182.54,-59.55,-526.98
-4970,811,-11632,-2059,532,-14499,-26.94,-8.72,-33.06,-98.92,-32.15,-189.19,-182.54,-59.55,-526.98
-4975,835,-11650,-2064,555,-14517,-27,-8.68,-33.07,-98.92,-32.15,-189.19,-182.54,-59.55,-526.98
-4976,854,-11658,-2065,573,-14525,-27.04,-8.64,-33.08,-98.92,-32.15,-189.19,-182.54,-59.55,-526.98
-4969,837,-11655,-2058,556,-14522,-27.01,-8.67,-33.09,-98.92,-32.15,-189.19,-182.54,-59.55,-526.98
-4973,799,-11640,-2062,519,-14507,-26.95,-8.75,-33.06,-98.92,-32.15,-189.19,-182.54,-59.55,-526.98
-4978,775,-11638,-2067,495,-14505,-26.93,-8.81,-33.05,-98.92,-32.15,-189.19,-182.54,-59.55,-526.98
-4977,775,-11637,-2065,496,-14504,-26.93,-8.81,-33.06,-98.92,-32.15,-189.19,-182.54,-59.55,-526.98
-4967,796,-11639,-2055,517,-14506,-26.94,-8.75,-33.08,-99.46,-32.32,-189.86,-184.54,-60.2,-530.78
-4976,816,-11632,-2064,536,-14499,-26.96,-8.72,-33.04,-99.46,-32.32,-189.86,-184.54,-60.2,-530.78
-4971,812,-11633,-2059,532,-14500,-26.95,-8.72,-33.06,-99.46,-32.32,-189.86,-184.54,-60.2,-530.78
-4959,787,-11620,-2048,507,-14487,-26.89,-8.76,-33.06,-99.46,-32.32,-189.86,-184.54,-60.2,-530.78
-4945,779,-11610,-2034,500,-14478,-26.84,-8.76,-33.07,-99.46,-32.32,-189.86,-184.54,-60.2,-530.78
